Date,Open,High,Low,Close,Volume,OpenInt
1984-01-02,2.4878,2.4878,2.4878,2.4878,0,0
1984-01-09,2.4879,2.4879,2.4879,2.4879,0,0
1984-01-16,2.4879,2.4879,2.4879,2.4879,0,0
1984-01-23,2.4879,2.4879,2.4879,2.4879,0,0
1984-01-30,2.4859,2.4859,2.4859,2.4859,0,0
1984-02-06,2.4859,2.4859,2.4859,2.4859,0,0
1984-02-13,2.4859,2.4859,2.4859,2.4859,0,0
1984-02-20,2.4857,2.4857,2.4857,2.4857,0,0
1984-03-01,2.4873,2.4873,2.4873,2.4873,0,0
1984-03-05,2.489,2.489,2.489,2.489,0,0
1984-03-12,2.4935,2.4935,2.4935,2.4935,0,0
1984-03-19,2.4972,2.4972,2.4972,2.4972,0,0
1984-03-26,2.5028,2.5028,2.5028,2.5028,0,0
1984-04-02,2.5028,2.5028,2.5028,2.5028,0,0
1984-04-09,2.5028,2.5028,2.5028,2.5028,0,0
1984-04-16,2.5138,2.5138,2.5138,2.5138,0,0
1984-04-24,2.5191,2.5191,2.5191,2.5191,0,0
1984-05-02,2.5209,2.5209,2.5209,2.5209,0,0
1984-05-07,2.5225,2.5225,2.5225,2.5225,0,0
1984-05-14,2.5225,2.5225,2.5225,2.5225,0,0
1984-05-21,2.5153,2.5153,2.5153,2.5153,0,0
1984-05-28,2.5153,2.5153,2.5153,2.5153,0,0
1984-06-04,2.5,2.5,2.5,2.5,0,0
1984-06-11,2.5091,2.5091,2.5091,2.5091,0,0
1984-06-18,2.5117,2.5117,2.5117,2.5117,0,0
1984-06-25,2.5126,2.5126,2.5126,2.5126,0,0
1984-07-02,2.5205,2.5205,2.5205,2.5205,0,0
1984-07-09,2.5277,2.5277,2.5277,2.5277,0,0
1984-07-16,2.5313,2.5313,2.5313,2.5313,0,0
1984-07-23,2.531,2.531,2.531,2.531,0,0
1984-07-30,2.5469,2.5469,2.5469,2.5469,0,0
1984-08-06,2.5566,2.5566,2.5566,2.5566,0,0
1984-08-13,2.5566,2.5566,2.5566,2.5566,0,0
1984-08-20,2.5593,2.5593,2.5593,2.5593,0,0
1984-08-27,2.5584,2.5584,2.5584,2.5584,0,0
1984-09-01,2.5585,2.5585,2.5585,2.5585,0,0
1984-09-10,2.5589,2.5589,2.5589,2.5589,0,0
1984-09-17,2.5552,2.5552,2.5552,2.5552,0,0
1984-09-24,2.5476,2.5476,2.5476,2.5476,0,0
1984-10-01,2.55,2.55,2.55,2.55,0,0
1984-10-08,2.5504,2.5504,2.5504,2.5504,0,0
1984-10-15,2.5524,2.5524,2.5524,2.5524,0,0
1984-10-22,2.5449,2.5449,2.5449,2.5449,0,0
1984-10-29,2.5413,2.5413,2.5413,2.5413,0,0
1984-11-05,2.5484,2.5484,2.5484,2.5484,0,0
1984-11-12,2.5484,2.5484,2.5484,2.5484,0,0
1984-11-19,2.5323,2.5323,2.5323,2.5323,0,0
1984-11-26,2.5312,2.5312,2.5312,2.5312,0,0
1984-12-01,2.5318,2.5318,2.5318,2.5318,0,0
1984-12-10,2.5302,2.5302,2.5302,2.5302,0,0
1984-12-17,2.5294,2.5294,2.5294,2.5294,0,0
1984-12-24,2.531,2.531,2.531,2.531,0,0
1985-01-01,2.5312,2.5312,2.5312,2.5312,0,0
1985-01-07,2.5331,2.5331,2.5331,2.5331,0,0
1985-01-14,2.5391,2.5391,2.5391,2.5391,0,0
1985-01-21,2.5396,2.5396,2.5396,2.5396,0,0
1985-01-28,2.5525,2.5525,2.5525,2.5525,0,0
1985-02-04,2.5518,2.5518,2.5518,2.5518,0,0
