Date,Open,High,Low,Close,Volume,OpenInt
2013-03-07,106,106,106,106,0,2
2013-03-08,106,106,106,106,0,2
2013-03-11,106,106,106,106,0,2
2013-03-12,106,106,106,106,0,2
2013-03-13,106,106,106,106,0,2
2013-03-14,106,106,106,106,0,2
2013-03-15,106,106,106,106,0,2
2013-03-18,106,106,106,106,0,2
2013-03-19,106,106,106,106,0,2
2013-03-20,106,106,106,106,0,2
2013-03-21,106,106,106,106,0,2
2013-03-22,106,106,106,106,0,2
2013-03-25,106,106,106,106,0,2
2013-03-26,106.2,106.2,106.2,106.2,0,2
2013-03-27,106.2,106.2,106.2,106.2,0,2
2013-03-28,106.4,106.4,106.4,106.4,0,2
2013-04-01,106.4,106.4,106.4,106.4,0,2
2013-04-02,106.4,106.4,106.4,106.4,0,2
2013-04-03,106.4,106.4,106.4,106.4,0,2
2013-04-04,106.4,106.4,106.4,106.4,0,2
2013-04-05,106.4,106.4,106.4,106.4,0,2
2013-04-08,106.4,106.4,106.4,106.4,0,2
2013-04-09,106.4,106.4,106.4,106.4,0,2
2013-04-10,106.4,106.4,106.4,106.4,0,2
2013-04-11,106.4,106.4,106.4,106.4,0,2
2013-04-12,106.4,106.4,106.4,106.4,0,2
2013-04-15,106.4,106.4,106.4,106.4,0,2
2013-04-16,106.4,106.4,106.4,106.4,0,2
2013-04-17,106.4,106.4,106.4,106.4,0,2
2013-04-18,106.4,106.4,106.4,106.4,0,2
2013-04-19,106.4,106.4,106.4,106.4,0,2
2013-04-22,106.4,106.4,106.4,106.4,0,2
2013-04-23,106.4,106.4,106.4,106.4,0,2
2013-04-24,106.4,106.4,106.4,106.4,0,2
2013-04-25,106.6,106.6,106.6,106.6,1,3
2013-04-26,106.6,106.6,106.6,106.6,0,3
2013-04-29,106.6,106.6,106.6,106.6,1,3
2013-04-30,107,107,107,107,1,3
2013-05-01,107,107,107,107,0,3
2013-05-02,107,107,107,107,0,3
2013-05-03,107,107,107,107,1,4
2013-05-06,107,107,107,107,0,4
2013-05-07,107,107,107,107,0,4
2013-05-08,107,107,107,107,0,4
2013-05-09,107,107,107,107,0,4
2013-05-10,107,107,107,107,0,4
2013-05-13,107,107,107,107,0,4
2013-05-14,107,107,107,107,0,4
2013-05-15,107,107,107,107,0,4
2013-05-16,107,107,107,107,0,4
2013-05-17,107,107,107,107,0,4
2013-05-20,107,107,107,107,0,4
2013-05-21,107,107,107,107,0,4
2013-05-22,107,107,107,107,0,4
2013-05-23,107,107,107,107,0,4
2013-05-24,107,107,107,107,1,5
2013-05-28,108.36,108.36,108.36,108.36,0,1
2013-05-29,113,113,113,113,0,1
2013-05-30,114,114,114,114,0,1
2013-05-31,114,114,114,114,0,1
2013-06-03,114,114,114,114,0,1
2013-06-04,114,114,114,114,0,1
2013-06-05,114,114,114,114,0,1
2013-06-06,114,114,114,114,0,1
2013-06-07,114,114,114,114,0,1
2013-06-10,114,114,114,114,0,1
2013-06-11,114,114,114,114,0,1
2013-06-12,114,114,114,114,0,1
2013-06-13,114,114,114,114,0,1
2013-06-14,114,114,114,114,0,1
2013-06-17,114,114,114,114,0,1
2013-06-18,114,114,114,114,0,1
2013-06-19,114,114,114,114,0,1
2013-06-20,114,114,114,114,0,1
2013-06-21,114,114,114,114,0,1
2013-06-24,114,114,114,114,0,1
2013-06-25,115,115,115,115,0,1
2013-06-26,115,115,115,115,0,1
2013-06-28,115,115,115,115,0,1
2013-07-01,115,115,115,115,0,1
2013-07-02,116,116,116,116,0,1
2013-07-03,116,116,116,116,0,1
2013-07-05,116,116,116,116,0,1
2013-07-08,116,116,116,116,0,1
2013-07-09,116,116,116,116,0,1
2013-07-10,116,116,116,116,0,1
2013-07-11,116,116,116,116,0,1
2013-07-12,116,116,116,116,0,1
2013-07-15,116,116,116,116,0,1
2013-07-16,116,116,116,116,0,1
2013-07-17,116,116,116,116,0,1
2013-07-18,116,116,116,116,0,1
2013-07-19,116,116,116,116,0,1
2013-07-22,116,116,116,116,0,1
2013-07-23,116,116,116,116,0,1
2013-07-24,116,116,116,116,0,1
2013-07-25,116,116,116,116,0,1
2013-07-26,116,116,116,116,0,1
2013-07-29,116,116,116,116,0,1
2013-07-30,116,116,116,116,0,1
2013-07-31,116,116,116,116,0,1
2013-08-01,116,116,116,116,0,1
2013-08-02,116,116,116,116,0,1
2013-08-05,116,116,116,116,0,1
2013-08-06,116,116,116,116,0,1
2013-08-07,116,116,116,116,0,1
2013-08-08,116,116,116,116,0,1
2013-08-09,116,116,116,116,0,1
2013-08-12,116.2,116.2,116.2,116.2,0,1
2013-08-13,116.2,116.2,116.2,116.2,0,1
2013-08-14,116.2,116.2,116.2,116.2,0,1
2013-08-15,116.4,116.4,116.4,116.4,0,1
2013-08-16,116.4,116.4,116.4,116.4,0,1
2013-08-19,116.4,116.4,116.4,116.4,0,1
2013-08-20,116.4,116.4,116.4,116.4,0,1
2013-08-21,116.4,116.4,116.4,116.4,0,1
2013-08-22,116.4,116.4,116.4,116.4,0,1
2013-08-23,116.4,116.4,116.4,116.4,0,1
2013-08-26,116.4,116.4,116.4,116.4,0,1
2013-08-27,123,123,123,123,0,1
2013-08-28,123,123,123,123,0,1
2013-08-29,123,123,123,123,0,1
2013-08-30,123,123,123,123,0,1
2013-09-03,123.4,123.4,123.4,123.4,0,1
2013-09-04,123.4,123.4,123.4,123.4,0,1
2013-09-05,123.4,123.4,123.4,123.4,0,1
2013-09-06,123.4,123.4,123.4,123.4,0,1
2013-09-09,123.4,123.4,123.4,123.4,0,1
2013-09-10,123.4,123.4,123.4,123.4,0,1
2013-09-11,123.4,123.4,123.4,123.4,0,1
2013-09-12,123.4,123.4,123.4,123.4,0,1
2013-09-13,123.6,123.6,123.6,123.6,0,1
2013-09-16,123.6,123.6,123.6,123.6,0,1
2013-09-17,123.6,123.6,123.6,123.6,0,1
2013-09-18,123.8,123.8,123.8,123.8,0,1
2013-09-19,123.8,123.8,123.8,123.8,0,1
2013-09-20,123.8,123.8,123.8,123.8,0,1
2013-09-23,123.8,123.8,123.8,123.8,0,1
2013-09-24,123.8,124,123.8,123.8,0,1
2013-09-25,124,124,124,124,0,1
2013-09-26,124,124,124,124,0,1
2013-09-27,124,124,124,124,0,1
2013-09-30,124,124.2,124,124,1,1
2013-10-01,124,124,124,124,0,1
2013-10-02,124,124,124,124,0,1
2013-10-03,124,124,124,124,0,1
2013-10-04,124,124,124,124,0,1
2013-10-07,124,124,124,124,0,1
2013-10-08,124,124,124,124,0,1
2013-10-09,124,124,124,124,0,1
2013-10-10,124,124,124,124,0,1
2013-10-11,124,124,124,124,0,1
2013-10-14,124,124,124,124,0,1
2013-10-15,124,124,124,124,0,1
2013-10-16,124,124,124,124,0,1
2013-10-17,124,124,124,124,0,1
2013-10-18,124,124,124,124,0,1
2013-10-21,124,124,124,124,0,1
2013-10-22,124,124,124,124,0,1
2013-10-23,124,124,124,124,0,1
2013-10-24,124,124,124,124,0,1
2013-10-25,124,124,124,124,0,1
2013-10-28,124,124,124,124,1,2
2013-10-29,125,125,125,125,2,3
2013-10-30,125,125,125,125,0,3
2013-10-31,125.2,125.2,125.2,125.2,0,3
2013-11-01,125.2,125.2,125.2,125.2,0,3
2013-11-04,125.2,125.2,125.2,125.2,0,3
2013-11-05,125.2,126,125.2,125.2,0,3
2013-11-06,126,126,126,126,0,3
2013-11-07,126,126,126,126,0,3
2013-11-08,126,126,126,126,0,3
2013-11-11,126,126,126,126,1,4
2013-11-12,126,126,126,126,0,4
2013-11-13,126,126,126,126,0,4
2013-11-14,126,126,126,126,0,4
2013-11-15,126,126,126,126,0,4
2013-11-18,126,126,126,126,0,4
2013-11-19,126,126,126,126,0,4
2013-11-20,126,126,126,126,0,4
2013-11-21,126,126,126,126,0,4
2013-11-22,126,126,126,126,0,4
2013-11-25,126,126,126,126,0,4
2013-11-26,125.74,125.74,125.74,125.74,2,6
2013-11-27,133,133,133,133,2,6
2013-11-29,133,133,133,133,0,6
2013-12-02,133,133,133,133,0,6
2013-12-03,133,133,133,133,0,6
2013-12-04,133,133,133,133,0,6
2013-12-05,133,133,133,133,0,6
2013-12-06,133,133,133,133,0,6
2013-12-09,133,133,133,133,0,6
2013-12-10,133,133,133,133,0,6
2013-12-11,133,133,133,133,0,6
2013-12-12,133,133,133,133,0,6
2013-12-13,133,133,133,133,0,6
2013-12-16,133,133,133,133,0,6
2013-12-17,133,133,133,133,0,6
2013-12-18,133,133,133,133,0,6
2013-12-19,133,133,133,133,0,6
2013-12-20,133,133,133,133,0,6
2013-12-23,133,133,133,133,0,6
2013-12-24,133,133,133,133,0,6
2013-12-26,133,133,133,133,0,6
2013-12-27,133,133,133,133,0,6
2013-12-30,133,133,133,133,0,6
2014-01-02,133,133,133,133,0,6
2014-01-03,133,133,133,133,0,6
2014-01-06,133,133,133,133,0,6
2014-01-07,133,133,133,133,0,6
2014-01-08,133,133,133,133,0,6
2014-01-09,133,133,133,133,0,6
2014-01-10,133,133,133,133,0,6
2014-01-13,133,133,133,133,0,6
2014-01-14,133,133,133,133,0,6
2014-01-15,133,133,133,133,0,6
2014-01-16,133,133,133,133,0,6
2014-01-17,133,133,133,133,0,6
2014-01-21,133,133,133,133,0,6
2014-01-22,133,133,133,133,0,6
2014-01-23,133,133,133,133,0,6
2014-01-24,133,133,133,133,0,6
2014-01-27,133,133,133,133,0,6
2014-01-28,133,133,133,133,0,6
2014-01-29,133,133,133,133,0,6
2014-01-30,133,133,133,133,0,6
2014-01-31,133,133,133,133,0,6
2014-02-03,133,133,133,133,0,6
2014-02-04,133,133,133,133,0,6
2014-02-05,133,133,133,133,0,6
2014-02-06,133,133,133,133,0,6
2014-02-07,133,133,133,133,0,6
2014-02-10,133,133,133,133,0,6
2014-02-11,133,133,133,133,0,6
2014-02-12,133,133,133,133,0,6
2014-02-13,133,133,133,133,0,6
2014-02-14,133,133,133,133,0,6
2014-02-18,133,133,133,133,0,6
2014-02-19,133,133,133,133,0,6
2014-02-20,133,133,133,133,0,6
2014-02-21,133,133,133,133,0,6
2014-02-24,133,133,133,133,0,6
2014-02-25,133,133,133,133,0,6
2014-02-26,135.8,135.8,135.8,135.8,0,6
2014-02-27,135.8,135.8,135.8,135.8,0,6
2014-02-28,135.8,135.8,135.8,135.8,0,6
2014-03-03,135.8,135.8,135.8,135.8,0,6
2014-03-04,135.8,135.8,135.8,135.8,0,6
2014-03-05,135.8,135.8,135.8,135.8,0,6
2014-03-06,135.8,135.8,135.8,135.8,0,6
2014-03-07,135.8,135.8,135.8,135.8,0,6
2014-03-10,135.8,135.8,135.8,135.8,0,6
2014-03-11,135.8,135.8,135.8,135.8,0,6
2014-03-12,135.8,135.8,135.8,135.8,0,6
2014-03-13,135.8,135.8,135.8,135.8,0,6
2014-03-14,135.8,135.8,135.8,135.8,0,6
2014-03-17,135.8,135.8,135.8,135.8,0,6
2014-03-18,135.8,135.8,135.8,135.8,0,6
2014-03-19,135.8,135.8,135.8,135.8,0,6
2014-03-20,135.8,135.8,135.8,135.8,0,6
2014-03-21,135.8,135.8,135.8,135.8,0,6
2014-03-24,135.8,135.8,135.8,135.8,0,6
2014-03-25,135.8,135.8,135.8,135.8,0,6
2014-03-26,135.8,135.8,135.8,135.8,0,6
2014-03-27,135.8,135.8,135.8,135.8,0,6
2014-03-28,135.8,135.8,135.8,135.8,0,6
2014-03-31,135.8,135.8,135.8,135.8,0,6
2014-04-01,135.8,135.8,135.8,135.8,0,6
2014-04-02,135.8,135.8,135.8,135.8,0,6
2014-04-03,135.8,135.8,135.8,135.8,0,6
2014-04-04,135.8,135.8,135.8,135.8,0,6
2014-04-07,135.8,135.8,135.8,135.8,0,6
2014-04-08,135.8,135.8,135.8,135.8,0,6
2014-04-09,135.8,135.8,135.8,135.8,0,6
2014-04-10,135.8,135.8,135.8,135.8,0,6
2014-04-11,135.8,135.8,135.8,135.8,0,6
2014-04-14,135.8,135.8,135.8,135.8,0,6
2014-04-15,135.8,135.8,135.8,135.8,0,6
2014-04-16,135.8,135.8,135.8,135.8,0,6
2014-04-17,135.8,136.2,135.8,135.8,0,6
2014-04-21,138,138,137.8,137.8,3,9
2014-04-22,137.8,137.8,137.8,137.8,0,9
2014-04-23,137.8,137.8,137.8,137.8,0,9
2014-04-24,137.8,137.8,137.8,137.8,0,9
2014-04-25,137.8,137.8,137.8,137.8,0,9
2014-04-28,137.8,137.8,137.8,137.8,0,9
2014-04-29,137.8,137.8,137.8,137.8,0,9
2014-04-30,137.8,137.8,137.8,137.8,0,9
2014-05-01,137.8,137.8,137.8,137.8,0,9
2014-05-02,137.8,137.8,137.8,137.8,0,9
2014-05-05,137.8,137.8,137.8,137.8,0,9
2014-05-06,137.8,137.8,137.8,137.8,0,9
2014-05-07,137.8,137.8,137.8,137.8,0,9
2014-05-08,137.8,137.8,137.8,137.8,0,9
2014-05-09,137.8,137.8,137.8,137.8,0,9
2014-05-12,137.8,137.8,137.8,137.8,0,9
2014-05-13,137.8,137.8,137.8,137.8,0,9
2014-05-14,137.8,137.8,137.8,137.8,0,9
2014-05-15,137.8,137.8,137.8,137.8,0,9
2014-05-16,137.8,137.8,137.8,137.8,0,9
2014-05-19,137.8,137.8,137.8,137.8,0,9
2014-05-20,137.8,137.8,137.8,137.8,0,9
2014-05-21,137.8,137.8,137.8,137.8,0,9
2014-05-22,137.8,137.8,137.8,137.8,0,9
2014-05-23,137.8,137.8,137.8,137.8,0,9
2014-05-27,138,138,138,138,0,8
2014-05-28,138,138,138,138,0,8
2014-05-29,138,138,138,138,0,8
2014-05-30,138,138,138,138,0,8
2014-06-02,138,138,138,138,0,8
2014-06-03,138,138,138,138,0,8
2014-06-04,138,138,138,138,0,8
2014-06-05,138,138,138,138,0,8
2014-06-06,138,138,138,138,0,8
2014-06-09,138,138,138,138,0,8
2014-06-10,138,138,138,138,0,8
2014-06-11,138,138,138,138,0,8
2014-06-12,138,138,138,138,0,8
2014-06-13,138,138,138,138,0,8
2014-06-16,138,138,138,138,0,8
2014-06-17,138,138,138,138,0,8
2014-06-18,138.2,138.2,138.2,138.2,0,8
2014-06-19,138.2,138.2,138.2,138.2,0,8
2014-06-20,138.2,138.2,138.2,138.2,0,8
2014-06-23,138.2,138.2,138.2,138.2,0,8
2014-06-24,138.2,138.2,138.2,138.2,0,8
2014-06-25,138.2,138.2,138.2,138.2,0,8
2014-06-26,138.2,138.2,138.2,138.2,0,8
2014-06-27,138.2,138.2,138.2,138.2,0,8
2014-06-30,138.2,138.2,138.2,138.2,0,8
2014-07-01,138.2,138.2,138.2,138.2,0,8
2014-07-02,138.2,138.2,138.2,138.2,0,8
2014-07-03,138.2,138.2,138.2,138.2,0,8
2014-07-07,138.2,138.2,138.2,138.2,0,8
2014-07-08,138.2,138.2,138.2,138.2,0,8
2014-07-09,138.2,138.2,138.2,138.2,0,8
2014-07-10,138.2,138.2,138.2,138.2,0,8
2014-07-11,138.2,138.2,138.2,138.2,0,8
2014-07-14,138.2,138.2,138.2,138.2,0,8
2014-07-15,138.2,138.2,138.2,138.2,0,8
2014-07-16,138.2,138.2,138.2,138.2,0,8
2014-07-17,138.2,138.2,138.2,138.2,0,8
2014-07-18,138.2,138.2,138.2,138.2,0,8
2014-07-21,138.2,138.2,138.2,138.2,0,8
2014-07-22,138.2,138.2,138.2,138.2,0,8
2014-07-23,138.2,138.2,138.2,138.2,0,8
2014-07-24,138.2,138.2,138.2,138.2,0,8
2014-07-25,138.2,138.2,138.2,138.2,0,8
2014-07-28,138.2,138.2,138.2,138.2,0,8
2014-07-29,138.2,138.2,138.2,138.2,0,8
2014-07-30,138.2,138.2,138.2,138.2,0,8
